Full_CD8_control_1	Full_CD8_control_2	Full_CD8_control_3	Full_CD8_control_4	Full_CD4_control_1	Full_CD4_control_2	Full_CD4_control_3	Full_CD4_control_4	Full_CD8_V7_1	Full_CD8_V7_2	Full_CD8_V7_3	Full_CD8_V7_4	Full_CD4_V7_1	Full_CD4_V7_2	Full_CD4_V7_3	Full_CD4_V7_4
PRRG4	104.69418218673	139.979646256187	137.432639663671	56.4671185160323	18.0921676539885	81.4922125247064	90.6521834269909	65.6906178022073	107.765809401134	241.863147391457	133.015854968414	61.2970565770182	21.2486615230002	0	29.31061294055	41.7647146394904
QSER1	265.613017770038	598.80182009591	117.140572062324	375.830329795232	224.185555712466	239.949292433858	678.861237254398	531.390176149998	1610.88891715202	654.681772457198	380.045299909755	115.487208043658	213.410470078828	295.151630844858	369.31372305093	294.963297141401
DEPDC7	23.2653738192734	219.968015545436	115.29583864402	166.624284145669	161.256276915985	133.103947123687	0	46.9218698587195	0	11.6560552959739	0	37.3112518294894	0	5.86393968565944	0	1.7401964433121
TCP11L1	370.307199956769	358.836712228161	469.484654958448	357.316520445713	587.602140762148	315.103221762198	713.885944487553	376.548005616224	127.359592928613	595.430158035998	427.550962398475	365.117250045717	317.806067996177	188.623393222045	349.215017034553	294.963297141401
CSTF3	1402.70816318703	732.115768911325	1594.77204012408	787.762587822025	1189.36336925351	995.110461829471	1531.81587222654	1339.61938446644	2242.08865793009	2097.11861533396	1485.63162691995	1159.31389613056	1045.80368887114	813.132969744775	1258.68146427562	1078.05169663185
HIPK3	1162.29930038787	2091.91804682857	1131.7439521297	956.238252902646	1903.61068359357	1302.96993136725	1519.45421085013	1739.62832501203	2674.55145150087	1781.43378440134	1556.45825099404	925.674390626855	893.367638814834	916.729237524759	1021.68422249917	1079.79189307516
KIAA1549L	0	0	0	0	0	0	0	0	0	0	0	1.77672627759473	8.31469363943485	0	0	0
C11orf91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD59	3671.08211056619	2561.84971640291	3477.32249350363	3045.52163799584	6215.05289713753	3743.20896196818	3738.37242791534	6000.13410818376	3753.60910147846	3202.50119256882	2217.21882924623	1631.92308597076	3603.9577652706	3993.34292593408	3732.49719645804	3394.25316268025
FBXO3	3022.55981535394	2711.82790882025	3408.14499031722	1522.76081899792	4229.63415110853	2112.459242446	3228.45389613852	3248.16644096986	1938.38501325417	1992.2141176702	1961.55199112512	1793.60517723188	2462.07317212154	2040.65101060948	2050.90545975449	1875.06166766879
LMO2	0	0	0	0	0	0	0	0	0	1.94267588266231	0	0	0	0	0	0
CAPRIN1	2449.64998505433	3004.0076466407	2353.87984175631	2263.31319297867	2534.4767035283	1462.33248030445	2918.38222328029	2976.01959578929	3560.47037813617	3729.93769471163	2289.77293195628	2070.77447653666	1731.3039867001	1751.36331945029	1302.22866064444	2116.07887506751
NAT10	1398.83060088382	1533.11041137728	992.466579047722	1287.63544025903	1503.22314725096	1600.86924159646	1507.09254947372	1962.50720684094	120.361813097371	336.082927700579	1439.85344306719	1186.85315343328	1392.24925718093	1152.26414823208	1171.58707153799	1344.3017524586
ABTB2	1.93878115160612	11.109495734618	13.8355006372824	29.6220949592301	10.2260078044283	13.5820354207844	1.03013844803399	16.4226544505518	8.39733579749097	0	24.1847009033481	35.5345255518946	10.162403337087	0.97732328094324	21.7735981844086	5.2205893299363
CAT	1332.91204172921	1228.71022824875	1921.28985516394	1872.67181570383	2014.52353747237	1618.07315312945	718.006498279689	593.561653712802	954.497168981474	286.54469269269	925.92854887104	858.158792078255	1238.88935227579	1351.6380975445	1102.07904656468	1312.97821647898
ELF5	0	0	0	0	0	0	0	0	0	0	0	0	9.23854848826095	0	0	2.61029466496815
EHF	0	0	0	0	0	8.14922125247064	0	0	0	0	1.72747863595343	0	0	0	0	12.1813751031847
APIP	369.337809380966	545.476240569743	537.739791435708	562.819804225371	501.074382416986	566.823611560736	504.767839536654	256.897237476489	159.549380152328	303.05743769532	575.250385772493	673.379259208403	579.256990213962	671.421094008006	610.498195247456	490.735397014012
PDHX	1077.962320293	1386.46506768032	880.860207240311	1767.14310241157	1131.15378636676	1084.75189560665	722.127052071825	1205.89205536909	1086.05542980883	712.962048937067	1610.87382802658	867.930786605026	610.668055074049	1190.37975618887	1009.95997732295	815.282033691718
CD44	9333.29246383186	7033.42174958665	7307.91143661255	6273.40429808444	8371.95392788694	11120.0651335102	6504.2941608866	9541.56223577061	28867.2413598415	16000.8499075481	11637.1598311003	14392.3712116561	10898.7156516014	9798.64321473692	16509.4121002858	12567.6987136
SLC1A2	6.78573403062142	2.2218991469236	0	0	0	0	3.09041534410196	0	0	0	0	0.888363138797366	0	0.97732328094324	0	0.870098221656049
PAMR1	0	1.1109495734618	0	0	0	0	1.03013844803399	0	0	0	0	0	0.923854848826095	0	0	0
FJX1	8.72451518222754	0	0	0	0	0	0	0	0	13.5987311786362	0	0	0	0	1.67489216803143	0
TRIM44	401.327698382467	654.349298768999	987.854745501961	239.753831076268	1028.10709233752	458.167328194461	1206.2921226478	1126.12487660927	1561.90445833332	1011.16279692573	707.402501422931	552.561872331962	997.763236732183	771.108068664216	546.852292862262	497.69618278726
LDLRAD3	0	0	0	0	0	0	0	1.17304674646799	0	1.94267588266231	0	2.6650894163921	0	0	0	0.870098221656049
COMMD9	2504.90524787511	1967.49169460085	1932.35825567377	2213.32590773497	2133.30255120073	1525.71531226811	1419.53078139083	2490.37824275154	155.350712253583	2424.45950156256	1849.26587978815	1449.8086425173	885.052945175399	1394.640321906	1155.67559594169	1252.07134096305
PRR5L	47.5001382143499	55.5474786730899	20.2920676013475	24.0679521543744	9.43939181947226	135.820354207844	2.06027689606797	29.3261686616997	236.524958295996	219.522374740841	71.6903633920675	124.370839431631	253.13622857835	407.543808153331	107.193098754012	260.159368275159
TRAF6	126.990165430201	85.5431171565585	268.408712363278	253.639188088408	117.992397743403	792.285399545757	108.164537043569	200.590993646026	571.018834229386	221.465050623503	196.932564498691	882.144596825784	800.982153932224	1388.77638222034	1361.68733260955	1220.74780498344
RAG1	0	2.2218991469236	4.61183354576079	1.85138093495188	0	0	15.4520767205098	0	0	0	0	10.6603576655684	1.84770969765219	0	0	27.8431430929936
RAG2	0	0	0	0	0	0	0	1.17304674646799	0	0.971337941331154	0	0	0	0	0	0
IFTAP	0	31.1065880569304	0	0	108.553005923931	45.2734514026147	0	55.1331970839954	0	61.1942903038627	25.0484402213248	9.77199452677102	0	0	0	12.1813751031847
LRRC4C	0	0	0.922366709152158	0.92569046747594	0.786615984956022	0	1.03013844803399	1.17304674646799	0	0.971337941331154	0	0	1.84770969765219	0.97732328094324	1.67489216803143	0.870098221656049
API5	5767.87392602821	4681.54150256802	5553.56995580514	6221.56563190579	4923.42944983974	4247.55521059331	3119.25922064691	3716.21209281059	3533.87881477745	2026.21094561679	5059.78492470761	4217.94818300989	2450.98691393563	4433.13840235854	3686.43766183718	3690.95665626496
TTC17	1218.52395378445	1273.14821118722	1235.97139026389	1211.72882192601	1292.41006328274	1733.06771969209	944.636956847166	1913.23924348929	2156.71574398893	1766.86371528137	1270.56053674375	1871.78113344605	1663.8625827358	1700.54250884124	1684.94152103962	1897.68422143184
HSD17B12	761.940992581205	1585.32504132999	1047.80858159685	1536.64617601006	1075.30405143488	1461.4270112764	340.97582629925	370.682771883884	1489.1275480884	810.095843070183	2257.81457719114	1455.13882135009	1917.92266616297	2068.0160624759	1734.35083999655	1935.96854318471
ALKBH3	295.664125619933	314.398729289689	417.832119245927	351.762377640857	176.201980630149	1023.18000169909	229.720873911579	171.264824984326	515.036595579446	282.659340927366	266.031709936829	905.242038434516	558.932183539787	706.604732121962	819.859716251385	601.23787116433
C11orf96	0	0	0	0	0	0	6.18083068820392	0	0	0	0	0	0	0	0	0.870098221656049
ACCSL	0	2.2218991469236	0	0	0	0	1.03013844803399	0	0	0	0	0	0	11.7278793713189	0	3.4803928866242
ACCS	0.96939057580306	1.1109495734618	0	41.6560710364173	77.0883665256902	76.964867384445	1.03013844803399	8.21132722527591	2.79911193249699	0	31.9583547651385	8.88363138797366	2.77156454647828	33.2289915520701	57.7837797970843	81.7892328356686
EXT2	508.930052296606	219.968015545436	237.970610961257	190.692236300044	280.035290644344	309.670407593884	263.715442696701	659.252271515009	613.005513216841	547.834598910771	155.473077235809	219.425695282949	277.156454647828	171.031574165067	182.563246315426	71.348054175796
ALX4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD82	1314.49362078895	2717.38265668756	5418.90441626893	4830.25285928945	1814.72307729354	4874.1397780055	864.286157900515	341.356603222184	53.1831267174428	262.261244159412	5699.81575932835	5081.43715392093	4406.78762890047	6043.76716935299	5734.83078333962	5684.35168207897
TSPAN18	0	44.437982938472	23.0591677288039	0	6.29292787964818	23.5421947293596	9.27124603230589	104.401160435651	0	0	11.2286111336973	0	55.4312909295657	30.2970217092404	44.3846424528329	14.7916697681528
TP53I11	0.96939057580306	5.55474786730899	0	14.811047479615	0	0	1.03013844803399	11.7304674646799	0	14.5700691199673	6.90991454381373	0	52.6597263830874	70.3672762279133	31.8229511925972	74.8284470624202
PRDM11	5.81634345481836	0	59.0314693857381	0	2.35984795486807	0	22.6630458567477	1.17304674646799	2.79911193249699	3.88535176532462	10.3648718157206	6.21854197158156	73.9083879060876	7.81858624754592	0	7.83088399490444
SYT13	0	0	0	0	0	0	0	0	0	0	6.90991454381373	0	0	0	0	0
CHST1	0	0	5.53420025491295	0	0	0	0	0	2.79911193249699	24.2834485332789	10.3648718157206	17.7672627759473	40.6496133483482	0	9.21190692417287	19.1421608764331
SLC35C1	69.7961214578203	123.31540265426	118.062938771476	57.3928089835083	16.5189356840765	115.900035590694	22.6630458567477	65.6906178022073	47.5849028524488	78.6783732478235	127.833419060554	159.905364983526	60.0505651736962	168.099604322237	186.750476735504	195.772099872611
CRY2	44.5919664869408	86.6540667300203	41.5065019118471	113.859927499541	14.1590877292084	62.4773629356083	10.3013844803399	46.9218698587195	39.1875670549579	168.04146385029	135.607072922344	66.6272354098024	117.329565800914	21.5011121807513	51.0842111249586	173.149546109554
MAPK8IP1	0	0	0	0	0	0.905469028052294	0	4.69218698587195	0	0	0	0.888363138797366	0	0	4.18723042007858	9.57108043821654
FREY1	0.96939057580306	0	0	0	0	0	0	0	0	0	0	8.88363138797366	0	0	0	0
PEX16	18.4184209402581	47.7708316588573	380.937450879841	514.683899916623	20.4520156088566	664.614266590384	19.5726305126458	9.3843739717439	2.79911193249699	11.6560552959739	295.398846748037	656.500359571253	381.552052565177	656.761244793857	816.509931915322	644.742782247132
LARGE2	0	0	0	0	0	0	0	0	0	0	0	0	0.923854848826095	0	0	0
PHF21A	393.572573776042	482.152114882421	288.700779964625	684.085255464719	766.163969347165	476.276708755506	834.41214290753	348.394883700992	191.739167376044	289.458706516684	269.486667208736	205.211885062192	363.998810437481	320.562036149383	501.630204325413	430.698619719744
CREB3L1	5.81634345481836	0	0	0	0	11.7710973646798	0	0	0	0	0	0	0	0	0	0.870098221656049
DGKZ	15.510249212849	42.2160837915484	25.8262678562604	52.7643566461286	47.9835750823173	71.5320532161312	38.1151225772575	22.2878881828918	53.1831267174428	33.0254900052592	46.6419231707427	149.245007317957	83.1469363943485	35.1836381139566	96.3062996618072	120.943652810191
MDK	0	0	0.922366709152158	0	7.0795438646042	12.6765663927321	2.06027689606797	0	0	0	10.3648718157206	25.7625310251236	0.923854848826095	10.7505560903756	22.6110442684243	10.4411786598726
CHRM4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AMBRA1	172.551522492945	127.759200948107	154.03524042841	141.630641523819	328.018865726661	451.829044998095	139.068690484588	158.361310773178	148.352932422341	111.703863253083	135.607072922344	116.375571182455	311.339084054394	417.317040962763	237.834687860463	259.289270053503
HARBI1	209.388364373461	235.521309573901	293.312613510386	228.645545466557	419.26631998156	114.994566562641	493.43631660828	268.627704941169	142.754708557347	234.092443860808	95.0113249774388	190.998074841434	290.090422531394	269.741225540334	216.89853576007	229.705930517197
ATG13	778.420632369857	798.772743319033	1635.35617532678	2233.69109801944	1222.40124062166	1732.16225066404	1274.28126021804	624.06086912097	204.33517107228	154.442732671654	1601.37269552883	1095.35175013715	1401.48780566919	1465.98492141486	1185.82365496625	1222.48800142675
ARHGAP1	998.472293077152	1072.06633839064	1447.19336665974	1438.52298645761	1144.52625811101	1325.60665706856	694.313313974907	472.737838826599	102.16758553614	401.162569769767	884.469061608158	895.470043907745	785.276621502181	755.470896169124	918.678354165239	977.120302919743
ZNF408	10.6632963338337	0	12.9131339281302	4.6284523373797	7.86615984956022	235.421947293596	15.4520767205098	9.3843739717439	4.19866789874549	17.4840829439608	20.7297436314412	271.839120471994	36.0303391042177	42.0249010805593	213.548751424007	187.941215877707
F2	0	0	0	24.9936426218504	2.35984795486807	0	0	0	33.5893431899639	0	12.092350451674	0	0	0	0	16.5318662114649
CKAP5	3882.40925609125	2908.46598332299	3463.48699286635	3646.29475138773	3192.87428293649	2249.1850656819	3796.06018100524	2831.73484597372	6291.00406828699	4525.46346866185	2734.59868071428	1820.2560713958	2463.9208818192	3071.7270720046	1797.15929629772	1788.92194372484
LRP4	0	4.44379829384719	0	0	29.8914074283288	0	4.12055379213595	0	0	0	0	0	0	0	2.51233825204715	4.35049110828025
CSTPP1	131.837118309216	224.411813839283	451.959687484557	222.165712194226	145.523957216864	549.619700027742	86.5316296348549	150.149983547902	81.1742460424127	394.363204180449	316.128590379478	579.212766495883	191.237953707002	512.117399214258	704.292156657216	616.029540932483
ARFGAP2	1923.27090239327	1516.44616777536	2091.00532964794	2867.78906824046	2237.13586121493	2047.26547242624	612.932376580222	520.832755431787	4.19866789874549	41.7675314772396	2283.72675673044	1568.84930311615	1314.64544987953	1507.03249921448	1696.66576621584	1422.61059240764
PACSIN3	0	0	0	1.85138093495188	0	21.7312566732551	1.03013844803399	16.4226544505518	0	0	0	2.6650894163921	0.923854848826095	0	4.18723042007858	13.9215715464968
DDB2	3781.59263620774	3341.73631697309	2941.42743548623	3863.83201124457	4102.20236154565	4137.08798917093	3879.501395296	3699.78943836003	2163.71352382017	1660.01654173494	2660.31709936829	2473.20297841187	2965.57406473176	3694.28200196545	3245.1035755609	2994.00798071847
ACP2	91.1227141254876	69.9898231280933	305.303380729364	312.883378006868	199.80046017883	346.794637744028	78.290522050583	45.7488231122515	117.562701164874	61.1942903038627	187.431432000947	188.332985425042	441.602617738873	375.292139882204	255.421055624793	401.115280183439
NR1H3	64.949168578805	94.4307137442529	108.839271679955	174.029807885477	141.590877292084	124.049256843164	38.1151225772575	2.34609349293598	5.59822386499398	5.82802764798693	14.6835684056042	95.0548558513182	34.1826294065655	67.4353063850835	75.3701475614144	112.24267059363
MADD	116.326869096367	392.165199432015	673.327697681075	411.932258026793	150.2436531266	549.619700027742	65.9288606741752	30.4992154081677	32.1897872237154	36.9108417705839	290.216410840177	323.364182522241	282.699583740785	229.670971021661	396.949443823449	348.909386884076
MYBPC3	0	0	0	0	0	0	0	0	0	0	0.863739317976717	0	0.923854848826095	0	0	0
SPI1	0	0	0	0	0	0	0	0	1.3995559662485	0	0	0	0	0	0	2.61029466496815
SLC39A13	31.989889001501	27.773739336545	35.049934947782	12.9596665446632	14.1590877292084	128.576601983426	38.1151225772575	44.5757763657835	5.59822386499398	23.3121105919477	49.2331411246728	64.8505091322077	88.6900654873051	51.7981338899917	117.2424517622	92.2304114955412
PSMC3	7415.83790489341	6190.21102332914	6041.50194494663	6514.08381962819	6561.16393051818	6043.10029322101	4669.61758493806	5322.11308872526	155.350712253583	363.280390057852	6950.51029175864	5321.29520139622	3404.40511792416	5565.85608497175	4607.62835425446	4618.48136055031
RAPSN	0	0	0	1.85138093495188	1.57323196991204	0	3.09041534410196	0	0	0	0	0	0.923854848826095	0	0	1.7401964433121
CELF1	1192.35040823776	1205.38028720605	1001.69024613924	851.635230077865	791.335680865758	814.016656219012	859.135465660345	1044.01160435651	1904.7956700642	1978.61538649156	1288.69906242126	884.809686242176	908.149316396051	1019.3481820238	738.627446101861	829.203605238215
NDUFS3	352.858169592314	347.727216493543	180.783874993823	124.042522641776	203.73354010361	987.866709605052	453.260917134954	322.587855278697	741.764662111703	396.305880063111	351.541902416524	1576.84457136532	1481.86317751706	440.772799705401	1194.19811580641	843.995275006368
PTPMT1	28.1123266982887	22.218991469236	15.6802340555867	30.547785426706	18.0921676539885	11.7710973646798	31.9342918890536	14.0765609576159	40.5871230212064	12.627393237305	14.6835684056042	19.543989053542	22.1725163718263	2.93196984282972	10.0493530081886	26.9730448713375
KBTBD4	468.215648112878	269.960746351217	303.45864731106	390.641377274847	470.396359003701	277.978991612054	240.022258391919	307.338247574613	0	279.745327103372	305.763718563758	334.02454018781	232.811421904176	320.562036149383	226.947888768259	242.757403842038
FAM180B	0	0	0	0	0	0.905469028052294	0	0	0	0	0	0	0.923854848826095	0	0	0
C1QTNF4	0	0	0	0.92569046747594	0	0	0	0	0	0	0	0.888363138797366	0	0	0	0
MTCH2	1279.59556006004	2040.81436644932	3530.81976263446	3368.58761114494	896.742222849865	3966.8598118971	928.154741678623	862.189358653971	1006.28073973267	673.13719334249	2740.64485594012	3719.57646214457	2916.60975774398	4427.27446267288	3317.12393878625	3690.95665626496
AGBL2	0.96939057580306	63.3241256873225	46.1183354576079	6.47983327233158	78.6615984956022	13.5820354207844	141.128967380656	60.9984308163354	40.5871230212064	57.3089385385381	23.3209615853713	167.900633232702	0	122.165410117905	49.4093189569272	20.8823573197452
FNBP4	2000.82214845752	1442.01254635341	1296.84759306793	1748.62929306205	2343.32901918399	987.866709605052	3052.3002215247	2717.94931156633	3675.23396736855	3275.35153816865	1930.45737567796	1036.71978297653	1384.85841839032	1234.35930383131	1458.83107835538	1556.60571854267
NUP160	2827.71230961753	1863.06243469544	3062.25747438516	3381.54727768961	3201.52705877101	2342.44837557128	1783.16965354683	1865.1443268841	3483.49479999251	1869.82553706247	2696.59415072331	3650.28413731838	2506.4182048652	3181.18727947025	2590.22073786061	2375.36814512101
PTPRJ	803.624787340737	782.108499717106	1089.3150835087	532.272018798665	648.171571603762	540.565009747219	961.11917201571	842.247563964015	474.44947255824	455.557494484311	509.606197606263	491.264815754943	564.475312632744	581.507352161228	282.219330313296	506.397165003821
OR4B1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OR4X2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OR4X1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
